BusinessEntityID;TotalPurchaseYTD;DateFirstPurchase;BirthDate;MaritalStatus;YearlyIncome;Gender;TotalChildren;NumberChildrenAtHome;Education;Occupation;HomeOwnerFlag;NumberCarsOwned;etlloadid;etlloaddate
11533;22.7;05-03-2004;21-04-1974;S;25001-50000;F;0;0;Partial College;Skilled Manual;false;1;12371;07-11-2018
11535;-25.0;02-12-2003;28-07-1966;S;50001-75000;F;0;0;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
11540;2.7;29-02-2004;23-01-1956;M;25001-50000;F;1;0;Partial College;Clerical;true;1;12371;07-11-2018
11542;-32.6;29-09-2003;16-02-1935;M;greater than 100000;F;2;3;Graduate Degree;Management;true;3;12371;07-11-2018
11544;-21.49;01-02-2004;20-12-1962;M;0-25000;F;1;0;Bachelors ;Manual;true;0;12371;07-11-2018
11567;-2.96;17-10-2003;27-05-1977;M;50001-75000;F;0;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11569;940.97;16-10-2002;17-04-1959;S;25001-50000;F;3;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11599;138.425;22-08-2002;27-07-1961;M;greater than 100000;F;1;3;Bachelors ;Management;false;3;12371;07-11-2018
11601;-539.99;05-06-2002;24-03-1977;M;0-25000;F;0;0;High School;Manual;false;2;12371;07-11-2018
11608;2273.01;09-04-2004;11-02-1955;M;75001-100000;F;2;1;High School;Professional;true;1;12371;07-11-2018
11268;-13.01;16-11-2003;03-10-1946;S;50001-75000;F;4;1;Bachelors ;Management;true;1;12371;07-11-2018
11275;32.69;07-07-2004;12-04-1959;S;0-25000;M;1;1;High School;Manual;false;1;12371;07-11-2018
11282;-3.99;02-03-2004;08-06-1963;M;0-25000;M;4;2;Partial High School;Manual;true;2;12371;07-11-2018
11293;-24.99;10-05-2004;27-05-1978;M;0-25000;F;0;0;Bachelors ;Clerical;true;0;12371;07-11-2018
11300;6.98;06-09-2003;13-06-1950;S;50001-75000;M;2;1;Partial College;Professional;true;1;12371;07-11-2018
11307;-2.96;08-05-2004;08-09-1977;S;50001-75000;F;0;0;Partial College;Skilled Manual;false;2;12371;07-11-2018
11318;-8.99;18-08-2003;09-12-1977;S;25001-50000;F;0;0;Partial College;Clerical;false;1;12371;07-11-2018
11325;583.35;27-10-2003;03-11-1978;S;25001-50000;F;3;3;Partial College;Clerical;true;2;12371;07-11-2018
11332;2.7;27-09-2003;08-09-1976;S;0-25000;F;0;0;High School;Manual;true;1;12371;07-11-2018
11343;-4.99;26-08-2003;27-09-1950;S;50001-75000;F;2;1;Partial College;Professional;true;2;12371;07-11-2018
11350;-1258.28;06-06-2002;10-10-1955;M;25001-50000;F;1;0;Partial College;Clerical;true;1;12371;07-11-2018
11357;149.035;15-05-2003;19-08-1967;M;75001-100000;F;2;2;Bachelors ;Professional;true;0;12371;07-11-2018
11368;-0.01;30-08-2003;09-05-1947;M;greater than 100000;F;5;5;High School;Management;true;4;12371;07-11-2018
11375;-480.575;04-03-2003;18-06-1969;S;0-25000;F;2;2;High School;Manual;true;1;12371;07-11-2018
11382;15.49;15-03-2004;25-11-1935;M;25001-50000;F;3;0;Partial College;Professional;true;2;12371;07-11-2018
11393;-2443.35;23-09-2001;26-10-1962;M;50001-75000;F;1;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
11400;2255.98;05-08-2002;20-09-1964;M;75001-100000;F;5;5;Partial College;Professional;true;3;12371;07-11-2018
11407;57.57;19-09-2003;07-10-1966;M;50001-75000;F;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11418;25.0;26-07-2004;04-01-1942;S;25001-50000;F;4;0;Bachelors ;Management;true;2;12371;07-11-2018
11425;36.7;01-11-2003;15-07-1944;S;50001-75000;F;4;0;Bachelors ;Management;true;2;12371;07-11-2018
11432;-23.52;13-08-2003;26-01-1963;S;75001-100000;F;0;0;Partial College;Professional;false;1;12371;07-11-2018
11443;-1283.28;19-03-2002;28-08-1959;S;50001-75000;F;4;0;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
11450;-3578.27;06-09-2001;28-04-1979;M;25001-50000;M;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
11457;-2783.04;20-06-2002;14-02-1977;S;0-25000;F;0;0;Partial College;Manual;true;0;12371;07-11-2018
11468;1099.48;05-01-2004;27-03-1965;M;25001-50000;F;1;0;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
11475;-129.02;23-04-2004;19-09-1967;S;greater than 100000;F;0;0;Bachelors ;Management;true;3;12371;07-11-2018
11482;-24.99;25-03-2004;12-12-1940;M;50001-75000;F;3;0;Graduate Degree;Management;true;2;12371;07-11-2018
11493;-8.99;23-08-2003;13-07-1974;M;greater than 100000;F;0;5;Partial College;Management;true;3;12371;07-11-2018
11500;2297.5;02-05-2004;14-07-1966;S;50001-75000;F;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11507;21.48;28-02-2003;04-02-1963;S;50001-75000;M;4;2;Bachelors ;Professional;true;2;12371;07-11-2018
11518;1647.0;17-12-2003;14-07-1964;S;50001-75000;F;5;5;Bachelors ;Skilled Manual;true;3;12371;07-11-2018
11525;22.7;12-08-2003;14-05-1941;M;25001-50000;F;3;0;Bachelors ;Management;true;2;12371;07-11-2018
11532;2349.08;11-10-2003;09-03-1970;M;50001-75000;F;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11543;47.48;16-10-2003;27-06-1968;M;75001-100000;F;5;5;Bachelors ;Professional;true;4;12371;07-11-2018
11550;20.0;14-10-2003;05-08-1973;S;0-25000;F;0;0;Partial High School;Manual;false;2;12371;07-11-2018
11557;27.7;09-09-2003;15-11-1956;M;50001-75000;F;3;2;Partial College;Professional;true;1;12371;07-11-2018
11568;505.0;16-03-2004;24-04-1959;S;0-25000;F;2;0;Partial College;Manual;true;1;12371;07-11-2018
11575;-49.99;26-05-2004;06-02-1966;M;0-25000;F;1;1;High School;Manual;true;1;12371;07-11-2018
11582;-4.0;24-02-2004;06-07-1957;M;0-25000;F;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
11313;-2071.4192;15-01-2003;14-02-1951;S;25001-50000;F;3;0;Partial College;Professional;false;2;12371;07-11-2018
11328;21.97;08-12-2003;11-08-1965;M;25001-50000;F;3;3;Bachelors ;Skilled Manual;true;2;12371;07-11-2018
11330;1576.99;02-05-2003;12-05-1965;M;75001-100000;F;5;5;Partial College;Professional;true;3;12371;07-11-2018
11345;-215.965;17-04-2003;14-09-1951;M;50001-75000;F;2;1;Partial College;Professional;false;2;12371;07-11-2018
11347;138.425;14-02-2003;26-09-1970;M;50001-75000;F;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11362;135.405;15-08-2002;08-03-1932;S;25001-50000;F;2;0;Graduate Degree;Management;false;2;12371;07-11-2018
11364;2.7;01-01-2004;03-11-1937;M;25001-50000;F;2;0;Partial College;Clerical;false;2;12371;07-11-2018
11379;-132.03;26-07-2004;11-05-1969;M;50001-75000;F;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11381;-28.01;07-12-2003;02-01-1943;M;greater than 100000;F;2;4;Bachelors ;Management;true;4;12371;07-11-2018
11394;-30.0;13-10-2003;08-04-1966;M;50001-75000;F;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11396;728.4875;31-08-2002;28-09-1964;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;2;12371;07-11-2018
11411;-1098.33;20-04-2002;28-04-1971;M;greater than 100000;M;0;5;Partial High School;Professional;true;4;12371;07-11-2018
11413;-2329.44;12-05-2002;23-08-1978;S;25001-50000;F;0;0;High School;Skilled Manual;false;2;12371;07-11-2018
11428;22.7;27-09-2003;17-04-1967;M;50001-75000;F;5;5;Bachelors ;Professional;true;3;12371;07-11-2018
11430;-1120.4875;17-08-2002;10-04-1972;M;greater than 100000;F;0;5;Partial High School;Professional;false;4;12371;07-11-2018
11445;-4.99;14-08-2003;27-09-1933;M;0-25000;F;2;0;Partial College;Manual;true;1;12371;07-11-2018
11447;529.9975;19-12-2002;06-04-1973;S;0-25000;F;0;0;Partial High School;Manual;false;2;12371;07-11-2018
11462;16.0;07-12-2003;06-08-1974;M;greater than 100000;F;0;5;Partial College;Management;true;3;12371;07-11-2018
11464;-17.5;23-11-2003;25-09-1976;S;25001-50000;F;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
11479;-28.01;07-09-2003;23-02-1967;S;50001-75000;F;0;0;Graduate Degree;Professional;false;1;12371;07-11-2018
11481;2327.0217;03-04-2003;11-05-1954;S;75001-100000;F;2;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11494;256.9;20-08-2003;06-04-1970;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
11496;1066.5;07-01-2004;27-11-1950;S;50001-75000;F;2;1;Partial College;Professional;false;2;12371;07-11-2018
11498;45.0;25-03-2004;10-05-1958;M;75001-100000;F;5;4;Bachelors ;Professional;true;2;12371;07-11-2018
11511;-4.99;27-08-2003;18-05-1970;M;25001-50000;F;2;2;Partial College;Clerical;false;0;12371;07-11-2018
11513;2350.9924;07-06-2003;08-02-1944;M;greater than 100000;F;3;4;Bachelors ;Management;true;3;12371;07-11-2018
11528;-29.99;04-08-2003;15-05-1964;S;75001-100000;F;0;0;Partial College;Professional;true;1;12371;07-11-2018
11530;54.98;17-05-2004;04-09-1947;M;greater than 100000;F;5;5;Partial High School;Professional;true;4;12371;07-11-2018
11545;1711.49;25-05-2004;09-06-1974;S;25001-50000;F;3;3;Partial College;Clerical;true;1;12371;07-11-2018
11547;-21.98;16-09-2003;21-11-1962;M;0-25000;F;1;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11562;32.71;21-11-2003;13-06-1966;M;50001-75000;F;0;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11564;28.95;22-12-2003;10-06-1923;M;50001-75000;F;5;4;Partial High School;Skilled Manual;true;0;12371;07-11-2018
11579;-7.01;28-09-2003;13-06-1967;M;50001-75000;F;5;5;Bachelors ;Professional;false;3;12371;07-11-2018
11581;-2172.575;03-12-2002;06-07-1952;M;25001-50000;F;3;0;High School;Skilled Manual;true;2;12371;07-11-2018
11596;61.0;23-06-2004;27-02-1936;M;greater than 100000;F;2;3;Graduate Degree;Management;true;3;12371;07-11-2018
11598;-30.0;12-12-2003;01-09-1965;S;75001-100000;F;3;3;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
11611;-2049.0964;31-08-2002;02-07-1970;M;50001-75000;F;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11531;4.99;16-09-2002;22-08-1969;S;greater than 100000;F;1;0;Graduate Degree;Management;true;1;12371;07-11-2018
11546;1132.18;05-11-2002;07-01-1972;S;greater than 100000;F;0;5;Partial High School;Professional;false;4;12371;07-11-2018
11548;-21.0;25-10-2003;22-01-1937;M;0-25000;F;1;0;Bachelors ;Clerical;true;0;12371;07-11-2018
11561;-10.01;15-05-2004;13-08-1976;S;25001-50000;F;0;0;Partial College;Clerical;true;1;12371;07-11-2018
11563;2349.08;30-12-2003;07-07-1969;M;75001-100000;F;3;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11565;2414.74;22-06-2002;28-05-1972;S;75001-100000;F;0;5;High School;Management;true;3;12371;07-11-2018
11578;-221.51;05-06-2003;23-11-1952;M;25001-50000;F;3;0;High School;Skilled Manual;true;2;12371;07-11-2018
11580;25.0;27-09-2003;21-05-1956;M;50001-75000;F;2;0;High School;Professional;true;2;12371;07-11-2018
11595;-30.0;30-04-2004;10-05-1962;M;50001-75000;F;1;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
11597;-243.0;06-06-2003;08-07-1955;M;75001-100000;F;2;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11612;-13.01;24-08-2003;16-03-1974;S;75001-100000;M;0;0;Bachelors ;Professional;false;3;12371;07-11-2018
11614;-2071.4192;01-02-2003;20-06-1973;M;25001-50000;F;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11629;-1120.49;17-12-2003;20-10-1959;M;0-25000;F;2;0;Partial College;Manual;false;1;12371;07-11-2018
11631;1.6;20-09-2003;17-10-1955;S;25001-50000;F;1;0;High School;Clerical;false;1;12371;07-11-2018
11646;-3.99;15-11-2003;17-03-1960;S;25001-50000;M;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
11648;102.97;28-06-2004;22-07-1947;S;50001-75000;F;4;1;Bachelors ;Management;true;1;12371;07-11-2018
11663;8.99;17-09-2003;18-01-1968;M;75001-100000;F;2;0;Bachelors ;Management;true;2;12371;07-11-2018
11665;50.99;31-05-2004;20-11-1935;M;25001-50000;F;4;0;High School;Professional;true;2;12371;07-11-2018
11678;530.48;04-03-2004;25-02-1969;M;75001-100000;F;3;0;Graduate Degree;Professional;false;0;12371;07-11-2018
11680;-1214.85;14-06-2004;20-11-1948;S;0-25000;M;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
11682;1.6;08-04-2004;05-01-1975;M;25001-50000;M;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
11695;-1120.94;25-11-2001;21-08-1969;M;greater than 100000;M;1;0;Graduate Degree;Management;true;0;12371;07-11-2018
11697;1070.5;04-04-2004;19-12-1975;S;25001-50000;F;0;0;Partial College;Skilled Manual;false;2;12371;07-11-2018
11712;1.7;08-04-2004;16-03-1964;M;50001-75000;M;4;4;Bachelors ;Skilled Manual;false;3;12371;07-11-2018
11714;27.69;02-09-2003;10-06-1936;M;0-25000;M;1;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11729;121.93;30-11-2003;20-03-1975;S;25001-50000;F;4;4;Partial College;Clerical;true;1;12371;07-11-2018
11731;1149.0024;06-08-2002;27-08-1971;S;75001-100000;M;0;0;Bachelors ;Professional;false;4;12371;07-11-2018
11746;-30.0;13-03-2004;15-01-1963;S;25001-50000;M;2;2;Partial College;Clerical;true;0;12371;07-11-2018
11748;12.69;30-05-2004;12-02-1952;M;50001-75000;F;2;1;Partial High School;Skilled Manual;true;3;12371;07-11-2018
11763;2383.06;31-03-2004;18-10-1948;M;25001-50000;F;4;0;High School;Professional;true;2;12371;07-11-2018
11765;1666.0;29-05-2003;10-02-1969;S;greater than 100000;M;1;0;Graduate Degree;Management;false;2;12371;07-11-2018
11780;-9.51;27-03-2004;03-05-1959;S;0-25000;M;1;1;High School;Manual;false;1;12371;07-11-2018
11782;-29.99;07-10-2003;07-04-1961;M;75001-100000;F;3;2;Partial College;Professional;true;4;12371;07-11-2018
11795;-49.99;07-06-2004;06-04-1961;M;25001-50000;M;4;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11797;1105.49;04-08-2003;01-02-1967;S;50001-75000;F;0;0;Graduate Degree;Professional;true;1;12371;07-11-2018
11799;-1636.585;14-11-2002;10-09-1974;S;25001-50000;F;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11812;-35.0;18-06-2004;22-01-1970;S;25001-50000;M;0;0;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
11814;-96.22;16-06-2004;25-06-1941;M;0-25000;M;1;0;Partial College;Manual;false;0;12371;07-11-2018
11559;-30.0;28-12-2003;25-04-1967;S;25001-50000;F;2;2;Bachelors ;Skilled Manual;false;1;12371;07-11-2018
11566;-17.5;14-02-2004;27-02-1960;M;0-25000;F;1;1;High School;Manual;true;1;12371;07-11-2018
11577;148.72;16-09-2003;03-05-1970;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
11584;785.4925;11-07-2002;25-10-1979;M;50001-75000;F;0;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11591;22.7;13-11-2003;07-06-1949;M;0-25000;F;2;1;High School;Skilled Manual;true;2;12371;07-11-2018
11602;31.69;19-05-2004;14-10-1966;S;75001-100000;F;0;0;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
11609;11.48;21-11-2003;10-02-1953;S;50001-75000;F;3;0;Graduate Degree;Management;true;2;12371;07-11-2018
11616;-539.99;15-05-2004;20-11-1971;M;50001-75000;F;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11627;-13.03;09-10-2003;03-03-1954;M;25001-50000;F;1;0;High School;Clerical;true;1;12371;07-11-2018
11634;1070.97;18-11-2002;03-09-1975;S;50001-75000;M;0;0;Bachelors ;Professional;true;2;12371;07-11-2018
11641;56.31;08-10-2003;14-11-1974;S;25001-50000;M;3;3;Partial College;Clerical;true;2;12371;07-11-2018
11652;2286.98;22-03-2002;10-11-1956;S;50001-75000;F;4;3;Partial College;Professional;true;0;12371;07-11-2018
11659;-2.96;14-09-2003;14-08-1956;M;25001-50000;F;2;0;High School;Skilled Manual;true;2;12371;07-11-2018
11666;1066.5;25-03-2004;14-03-1958;M;50001-75000;F;1;0;Bachelors ;Professional;true;1;12371;07-11-2018
11677;-32.01;05-02-2004;04-01-1965;S;25001-50000;F;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
11684;-21.98;27-02-2004;08-10-1959;S;50001-75000;F;4;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11691;-539.99;08-06-2004;20-07-1955;S;75001-100000;M;2;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11702;544.98;18-12-2003;26-09-1953;M;25001-50000;M;1;0;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
11709;-5.01;01-10-2003;16-08-1978;S;25001-50000;F;0;0;Partial College;Skilled Manual;false;1;12371;07-11-2018
11716;-28.61;08-01-2004;02-08-1937;S;25001-50000;F;4;0;High School;Professional;true;2;12371;07-11-2018
11727;1246.54;29-04-2002;08-12-1973;M;50001-75000;F;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
11734;2390.0974;23-05-2003;19-08-1952;S;greater than 100000;M;4;5;Partial College;Professional;false;3;12371;07-11-2018
11741;-1000.435;07-08-2002;27-09-1977;M;50001-75000;F;0;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11752;5.0;02-08-2003;05-03-1963;S;50001-75000;M;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
11759;3.98;06-04-2004;22-03-1972;S;25001-50000;M;0;0;High School;Manual;true;1;12371;07-11-2018
11766;-3578.27;18-08-2001;10-06-1951;M;25001-50000;F;4;0;Partial College;Professional;false;2;12371;07-11-2018
11777;2330.08;04-10-2003;14-04-1968;S;greater than 100000;F;1;0;Graduate Degree;Management;true;3;12371;07-11-2018
11784;-4.99;10-05-2004;24-05-1967;M;75001-100000;M;4;4;Bachelors ;Professional;false;0;12371;07-11-2018
11791;1526.98;06-11-2002;19-01-1961;M;greater than 100000;F;1;3;Bachelors ;Management;true;1;12371;07-11-2018
11802;-9.99;19-09-2003;09-02-1975;S;25001-50000;M;0;0;High School;Skilled Manual;true;1;12371;07-11-2018
11809;2331.9805;15-06-2003;12-01-1959;M;75001-100000;F;1;0;Bachelors ;Professional;true;1;12371;07-11-2018
11816;-1700.99;19-03-2004;15-05-1947;M;50001-75000;F;5;0;Bachelors ;Management;true;3;12371;07-11-2018
11827;-936.93;01-01-2002;21-04-1974;M;75001-100000;M;0;5;High School;Management;true;2;12371;07-11-2018
11834;-4.99;20-12-2003;22-11-1950;M;0-25000;M;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
11841;529.4818;20-06-2002;14-08-1951;S;0-25000;M;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
11852;1.6;13-01-2004;15-06-1977;S;50001-75000;F;0;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
11859;2320.0;15-06-2003;17-10-1944;M;greater than 100000;M;3;4;Graduate Degree;Management;true;2;12371;07-11-2018
11866;2871.67;04-03-2002;22-09-1960;M;25001-50000;F;3;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11571;-24.99;19-08-2003;15-09-1950;M;50001-75000;F;2;1;Partial College;Professional;true;1;12371;07-11-2018
11572;-471.585;03-12-2002;15-11-1963;S;50001-75000;F;0;0;Bachelors ;Professional;true;2;12371;07-11-2018
11586;-2443.35;21-10-2002;22-05-1940;M;25001-50000;F;2;0;Bachelors ;Management;true;2;12371;07-11-2018
11589;607.49;02-04-2004;20-01-1963;M;50001-75000;F;0;0;Bachelors ;Professional;false;2;12371;07-11-2018
11590;2311.97;03-02-2002;12-08-1951;S;50001-75000;M;2;1;Partial College;Professional;true;2;12371;07-11-2018
11603;-49.0;08-12-2003;11-10-1959;S;0-25000;F;2;0;Partial College;Manual;false;1;12371;07-11-2018
11604;-7.0;04-01-2004;19-03-1958;M;50001-75000;F;1;0;Bachelors ;Professional;true;1;12371;07-11-2018
11621;-16.01;09-02-2004;16-04-1971;M;greater than 100000;F;0;5;Partial High School;Management;true;4;12371;07-11-2018
11622;1692.0;21-03-2004;20-06-1969;S;25001-50000;F;0;0;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
11639;-13.4;03-03-2004;10-03-1973;M;25001-50000;F;1;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11640;95.47;30-03-2004;15-05-1962;M;greater than 100000;M;1;3;Bachelors ;Management;true;1;12371;07-11-2018
11653;421.3936;28-04-2002;21-09-1966;S;0-25000;M;4;4;Partial High School;Manual;true;0;12371;07-11-2018
11654;4669.072;10-01-2003;17-04-1968;S;50001-75000;M;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
11671;20.0;04-09-2003;12-01-1959;M;25001-50000;F;2;0;Partial College;Clerical;true;1;12371;07-11-2018
11672;62.02;08-10-2003;23-02-1947;M;50001-75000;M;2;1;Partial College;Professional;true;1;12371;07-11-2018
11689;5.0;19-01-2004;19-09-1934;M;25001-50000;M;2;0;Graduate Degree;Management;true;2;12371;07-11-2018
11690;-476.49;08-03-2004;18-05-1967;M;75001-100000;M;2;2;Bachelors ;Professional;true;0;12371;07-11-2018
11703;-2319.99;14-07-2003;21-08-1976;S;25001-50000;F;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
11704;-4.99;18-09-2003;19-12-1974;M;0-25000;M;0;0;Partial High School;Manual;true;2;12371;07-11-2018
11707;-30.0;22-10-2003;21-01-1957;M;50001-75000;F;2;0;High School;Professional;false;2;12371;07-11-2018
11721;-31.0;28-05-2004;16-11-1972;M;0-25000;M;0;0;Partial High School;Manual;true;2;12371;07-11-2018
11722;1533.98;24-09-2002;12-07-1972;S;50001-75000;F;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
11739;14.98;08-09-2003;23-03-1974;S;25001-50000;F;0;0;High School;Professional;true;2;12371;07-11-2018
11740;1070.5;19-07-2003;11-07-1966;M;50001-75000;F;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
11754;1646.9976;23-03-2003;25-11-1972;M;greater than 100000;M;0;5;High School;Management;true;3;12371;07-11-2018
11757;1079.4825;14-06-2003;22-06-1959;S;75001-100000;F;1;0;Bachelors ;Professional;false;1;12371;07-11-2018
11771;1070.5;10-05-2004;02-11-1964;S;25001-50000;F;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
11772;-31.0;25-01-2004;11-03-1950;S;75001-100000;M;4;1;High School;Management;true;3;12371;07-11-2018
11789;61.0;20-06-2004;18-12-1951;M;50001-75000;F;2;1;Partial College;Professional;false;1;12371;07-11-2018
11790;-34.99;31-03-2004;26-08-1954;S;0-25000;F;3;0;Partial High School;Clerical;false;2;12371;07-11-2018
11804;1745.99;15-05-2004;19-08-1962;S;75001-100000;M;4;3;Partial College;Professional;true;0;12371;07-11-2018
11807;1779.9976;20-07-2002;20-04-1968;M;25001-50000;M;0;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
11821;22.7;31-03-2004;04-04-1966;S;75001-100000;M;3;3;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
11822;45.5;09-04-2004;14-02-1980;S;25001-50000;M;0;0;Partial High School;Clerical;false;2;12371;07-11-2018
11839;531.0;20-04-2004;06-08-1959;S;0-25000;M;2;0;Partial College;Manual;true;1;12371;07-11-2018
